route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
7,2022_09_12-SU-MVS-Sunday-33,1182405,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182380,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182404,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182379,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182403,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182378,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182402,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182377,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182401,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182376,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182400,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182375,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182399,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182374,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182398,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182373,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182397,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182372,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182396,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182371,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182395,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182370,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182394,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1231021,Millbrae (Caltrain Transfer Platform),0,,1231019_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182369,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-SU-MVS-Sunday-33,1182393,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-SU-MVS-Sunday-33,1182368,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182082,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182118,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182081,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182117,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182080,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182084,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182079,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182116,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182078,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182115,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182077,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182114,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182076,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182113,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182075,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182112,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182074,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182111,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182073,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182110,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182072,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182109,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182071,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182108,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182070,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182107,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182069,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182106,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182068,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182105,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182067,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182104,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182066,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182103,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182065,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182102,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182064,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182101,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182063,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182100,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182062,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182099,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182061,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182098,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182060,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182097,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182059,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182096,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182058,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182095,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182057,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182094,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182056,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182093,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182055,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182092,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182054,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182091,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182053,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182090,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182052,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182089,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182051,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182088,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182050,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182087,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182049,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182086,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-SU-MVS-Sunday-33,1182048,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-SU-MVS-Sunday-33,1182085,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157743,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157789,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157835,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157744,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157790,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157836,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157745,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157791,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157837,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157746,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157792,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157838,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157747,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157793,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157839,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157748,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157794,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157840,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157749,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157795,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157841,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157750,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157796,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157842,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157751,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157797,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157843,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157752,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157799,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157844,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157753,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157800,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157845,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157754,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157801,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157847,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157755,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157798,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157848,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157756,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157802,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157849,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157757,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157803,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157846,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157758,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157804,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157850,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157759,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157805,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157851,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157760,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157806,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157852,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157761,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157807,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157853,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157762,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157808,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157854,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157763,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157809,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157855,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157764,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157810,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157857,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157765,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157811,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157858,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157767,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157812,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157859,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157768,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157814,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157856,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157769,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157815,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157860,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157766,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157813,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157861,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157770,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157817,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157862,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157771,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157818,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157863,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157772,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157816,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157864,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157773,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157819,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157865,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157774,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157820,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157866,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157775,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157821,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157867,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157776,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157822,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157868,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157777,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157824,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157869,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157778,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157825,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157870,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157779,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157826,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157871,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157780,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157823,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157873,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157781,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157827,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157874,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157782,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157828,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157876,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157783,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157829,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157872,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157784,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157830,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157877,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157785,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157831,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157878,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157786,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157832,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157875,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157787,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157833,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157879,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157788,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157834,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157880,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157881,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157882,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157883,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157884,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157885,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157886,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157887,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157888,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157889,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157892,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157891,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157890,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157893,Coliseum,0,,1157353_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158380,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158245,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158290,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158335,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158246,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158292,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158336,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158244,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158294,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158337,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158247,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158291,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158338,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158248,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158295,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158340,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158249,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158293,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158341,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158250,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158296,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158342,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158251,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158297,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158339,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158252,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158298,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158343,Oakland Airport,1,,1157894_shp,,1,1
20,2022_09_12-SU20-Sunday-01,1158253,Oakland Airport,1,,1157894_shp,,1,1
